#カード情報,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#カードID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#70000000,70000000,0,テスト,ACTIVE,AC00-0000,0,0,4,0,0,1,1,0,10,10,10,10,10,10,1,50,2,50,3,50,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,-,仮,仮,0,0,0,0,0,0,0
70017013,70017010,1,休憩中のエミル[R3],ACTIVE,AC01-7013,1006,9,1,70017014,3,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,草木をそよがせる風が、新しい$R香りを運び来る。穏やかな日差$Rしが、長旅に疲れた体を癒す。$R$R「にゃーにゃー、$Rにゃーにゃにゃにゃ～$R（ねえねえご主人、$Rずいぶん歩いたね～）」$R「ふふっ、そうだね。次の町に$R着くのが楽しみだね～」$R$R相棒と一緒にパンをほお張り、$R一息入れた彼は空を見る。$Rそうして少年は、また一つ$R強くなる。,胡せんり,0,0,0,0,0,0,0
70017014,70017010,1,休憩中のエミル[R4],ACTIVE,AC01-7014,1008,9,1,0,4,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,草木をそよがせる風が、新しい$R香りを運び来る。穏やかな日差$Rしが、長旅に疲れた体を癒す。$R$R「にゃーにゃー、$Rにゃーにゃにゃにゃ～$R（ねえねえご主人、$Rずいぶん歩いたね～）」$R「ふふっ、そうだね。次の町に$R着くのが楽しみだね～」$R$R相棒と一緒にパンをほお張り、$R一息入れた彼は空を見る。$Rそうして少年は、また一つ$R強くなる。,胡せんり,0,0,0,0,0,0,0
70017020,70017020,1,祈るマーシャ,ACTIVE,AC01-7020,2,10,1,70017021,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rいろいろな人たちの想いが集ま$Rり、新たな力を発揮する様子を$R光りという形で表現してみまし$Rた。$R$R$R$R$R$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rエミル部門大賞受賞作品,うさみするが,0,0,0,0,0,0,0
70017021,70017020,1,祈るマーシャ[R1],ACTIVE,AC01-7021,1002,10,1,70017022,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rいろいろな人たちの想いが集ま$Rり、新たな力を発揮する様子を$R光りという形で表現してみまし$Rた。$R$R$R$R$R$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rエミル部門大賞受賞作品,うさみするが,0,0,0,0,0,0,0
70017022,70017020,1,祈るマーシャ[R2],ACTIVE,AC01-7022,1004,10,1,70017023,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rいろいろな人たちの想いが集ま$Rり、新たな力を発揮する様子を$R光りという形で表現してみまし$Rた。$R$R$R$R$R$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rエミル部門大賞受賞作品,うさみするが,0,0,0,0,0,0,0
70017023,70017020,1,祈るマーシャ[R3],ACTIVE,AC01-7023,1006,10,1,70017024,3,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rいろいろな人たちの想いが集ま$Rり、新たな力を発揮する様子を$R光りという形で表現してみまし$Rた。$R$R$R$R$R$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rエミル部門大賞受賞作品,うさみするが,0,0,0,0,0,0,0
70017024,70017020,1,祈るマーシャ[R4],ACTIVE,AC01-7024,1008,10,1,0,4,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rいろいろな人たちの想いが集ま$Rり、新たな力を発揮する様子を$R光りという形で表現してみまし$Rた。$R$R$R$R$R$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rエミル部門大賞受賞作品,うさみするが,0,0,0,0,0,0,0
70017030,70017030,1,図書館のタイタス,ACTIVE,AC01-7030,2,11,1,70017031,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,静けさの中、ページをめくる音$Rだけ微かにが響いている。書を$Rめくる青年は何を求めているの$Rか、急いでページをめくる。一$Rつの書を閉じ、次の書を開く。$R$R心を失ったティタを救うため、$Rタイタスは様々な場所へ赴き、$R様々な書物に知識を求める。$R怪物を打ち倒すことではないが$Rこれもまた、彼の戦いなのだ。$R$R「これも違う……これもだ……$Rこの本はどうだろうか。……必$Rず、助ける方法があるはずだ」,えいたか,0,0,0,0,0,0,0
70017031,70017030,1,図書館のタイタス[R1],ACTIVE,AC01-7031,1002,11,1,70017032,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,静けさの中、ページをめくる音$Rだけ微かにが響いている。書を$Rめくる青年は何を求めているの$Rか、急いでページをめくる。一$Rつの書を閉じ、次の書を開く。$R$R心を失ったティタを救うため、$Rタイタスは様々な場所へ赴き、$R様々な書物に知識を求める。$R怪物を打ち倒すことではないが$Rこれもまた、彼の戦いなのだ。$R$R「これも違う……これもだ……$Rこの本はどうだろうか。……必$Rず、助ける方法があるはずだ」,えいたか,0,0,0,0,0,0,0
70017032,70017030,1,図書館のタイタス[R2],ACTIVE,AC01-7032,1004,11,1,70017033,2,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,静けさの中、ページをめくる音$Rだけ微かにが響いている。書を$Rめくる青年は何を求めているの$Rか、急いでページをめくる。一$Rつの書を閉じ、次の書を開く。$R$R心を失ったティタを救うため、$Rタイタスは様々な場所へ赴き、$R様々な書物に知識を求める。$R怪物を打ち倒すことではないが$Rこれもまた、彼の戦いなのだ。$R$R「これも違う……これもだ……$Rこの本はどうだろうか。……必$Rず、助ける方法があるはずだ」,えいたか,0,0,0,0,0,0,0
70017033,70017030,1,図書館のタイタス[R3],ACTIVE,AC01-7033,1006,11,1,70017034,3,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,静けさの中、ページをめくる音$Rだけ微かにが響いている。書を$Rめくる青年は何を求めているの$Rか、急いでページをめくる。一$Rつの書を閉じ、次の書を開く。$R$R心を失ったティタを救うため、$Rタイタスは様々な場所へ赴き、$R様々な書物に知識を求める。$R怪物を打ち倒すことではないが$Rこれもまた、彼の戦いなのだ。$R$R「これも違う……これもだ……$Rこの本はどうだろうか。……必$Rず、助ける方法があるはずだ」,えいたか,0,0,0,0,0,0,0
70017034,70017030,1,図書館のタイタス[R4],ACTIVE,AC01-7034,1008,11,1,0,4,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,静けさの中、ページをめくる音$Rだけ微かにが響いている。書を$Rめくる青年は何を求めているの$Rか、急いでページをめくる。一$Rつの書を閉じ、次の書を開く。$R$R心を失ったティタを救うため、$Rタイタスは様々な場所へ赴き、$R様々な書物に知識を求める。$R怪物を打ち倒すことではないが$Rこれもまた、彼の戦いなのだ。$R$R「これも違う……これもだ……$Rこの本はどうだろうか。……必$Rず、助ける方法があるはずだ」,えいたか,0,0,0,0,0,0,0
70017040,70017040,1,青空のティタ,ACTIVE,AC01-7040,2,12,1,70017041,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rエミル達がもう一度ティタの笑$R顔を見ることができますように$R……そんな想いを込めて描きま$Rした。$R$R$R$R$R$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rタイタニア部門対象受賞作品。,小鳥遊,0,0,0,0,0,0,0
70017041,70017040,1,青空のティタ[R1],ACTIVE,AC01-7041,1002,12,1,70017042,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rエミル達がもう一度ティタの笑$R顔を見ることができますように$R……そんな想いを込めて描きま$Rした。$R$R$R$R$R$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rタイタニア部門対象受賞作品。,小鳥遊,0,0,0,0,0,0,0
70017042,70017040,1,青空のティタ[R2],ACTIVE,AC01-7042,1004,12,1,70017043,2,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rエミル達がもう一度ティタの笑$R顔を見ることができますように$R……そんな想いを込めて描きま$Rした。$R$R$R$R$R$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rタイタニア部門対象受賞作品。,小鳥遊,0,0,0,0,0,0,0
70017043,70017040,1,青空のティタ[R3],ACTIVE,AC01-7043,1006,12,1,70017044,3,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rエミル達がもう一度ティタの笑$R顔を見ることができますように$R……そんな想いを込めて描きま$Rした。$R$R$R$R$R$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rタイタニア部門対象受賞作品。,小鳥遊,0,0,0,0,0,0,0
70017044,70017040,1,青空のティタ[R4],ACTIVE,AC01-7044,1008,12,1,0,4,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rエミル達がもう一度ティタの笑$R顔を見ることができますように$R……そんな想いを込めて描きま$Rした。$R$R$R$R$R$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rタイタニア部門対象受賞作品。,小鳥遊,0,0,0,0,0,0,0
70017050,70017050,1,竜と駆けるベリアル,ACTIVE,AC01-7050,2,13,1,70017051,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rウェストフォートへと侵攻を始$RめたＤＥＭ。強大な力との終わ$Rりの無い戦いにを前に、人々は$R絶望し、世界は急速に滅びへと$R向かい始めていた。大切な仲間$Rという居場所を護るためベリア$Rルはドミニオンドラゴンと共に$R希望という名の最後の「想い」$Rとその「力」を解放する。$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rドミニオン部門大賞受賞作品。,ビビ,0,0,0,0,0,0,0
70017051,70017050,1,竜と駆けるベリアル[R1],ACTIVE,AC01-7051,1002,13,1,70017052,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rウェストフォートへと侵攻を始$RめたＤＥＭ。強大な力との終わ$Rりの無い戦いにを前に、人々は$R絶望し、世界は急速に滅びへと$R向かい始めていた。大切な仲間$Rという居場所を護るためベリア$Rルはドミニオンドラゴンと共に$R希望という名の最後の「想い」$Rとその「力」を解放する。$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rドミニオン部門大賞受賞作品。,ビビ,0,0,0,0,0,0,0
70017052,70017050,1,竜と駆けるベリアル[R2],ACTIVE,AC01-7052,1004,13,1,70017053,2,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rウェストフォートへと侵攻を始$RめたＤＥＭ。強大な力との終わ$Rりの無い戦いにを前に、人々は$R絶望し、世界は急速に滅びへと$R向かい始めていた。大切な仲間$Rという居場所を護るためベリア$Rルはドミニオンドラゴンと共に$R希望という名の最後の「想い」$Rとその「力」を解放する。$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rドミニオン部門大賞受賞作品。,ビビ,0,0,0,0,0,0,0
70017053,70017050,1,竜と駆けるベリアル[R3],ACTIVE,AC01-7053,1006,13,1,70017054,3,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rウェストフォートへと侵攻を始$RめたＤＥＭ。強大な力との終わ$Rりの無い戦いにを前に、人々は$R絶望し、世界は急速に滅びへと$R向かい始めていた。大切な仲間$Rという居場所を護るためベリア$Rルはドミニオンドラゴンと共に$R希望という名の最後の「想い」$Rとその「力」を解放する。$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rドミニオン部門大賞受賞作品。,ビビ,0,0,0,0,0,0,0
70017054,70017050,1,竜と駆けるベリアル[R4],ACTIVE,AC01-7054,1008,13,1,0,4,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,（受賞者コメント）$Rウェストフォートへと侵攻を始$RめたＤＥＭ。強大な力との終わ$Rりの無い戦いにを前に、人々は$R絶望し、世界は急速に滅びへと$R向かい始めていた。大切な仲間$Rという居場所を護るためベリア$Rルはドミニオンドラゴンと共に$R希望という名の最後の「想い」$Rとその「力」を解放する。$R$Rみんつく１３弾：$R皆でつくろうイリスカード$Rイラストコンテスト$Rドミニオン部門大賞受賞作品。,ビビ,0,0,0,0,0,0,0
70017060,70017060,1,休日のルルイエ,ACTIVE,AC01-7060,2,14,1,70017061,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,最近の流行はこんな感じなのね$Rあ、これ結構美味しいじゃない$Rさて、次はどこに行こうかなぁ$R……あら、あの子カワイイわね$Rちょっと誘ってみようかな……$R$R心の赴くままにドミニオンは旅$Rに出る。故郷を救うため、燃え$Rるような恋をするためと、理由$Rは様々。彼女はそれを「むらむ$Rらする」と表現している。$R$R「うふふ……ねぇ、あなたは、$R本能がむらむらしないの？」,桃山のぞむ,0,0,0,0,0,0,0
70017061,70017060,1,休日のルルイエ[R1],ACTIVE,AC01-7061,1002,14,1,70017062,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,最近の流行はこんな感じなのね$Rあ、これ結構美味しいじゃない$Rさて、次はどこに行こうかなぁ$R……あら、あの子カワイイわね$Rちょっと誘ってみようかな……$R$R心の赴くままにドミニオンは旅$Rに出る。故郷を救うため、燃え$Rるような恋をするためと、理由$Rは様々。彼女はそれを「むらむ$Rらする」と表現している。$R$R「うふふ……ねぇ、あなたは、$R本能がむらむらしないの？」,桃山のぞむ,0,0,0,0,0,0,0
70017062,70017060,1,休日のルルイエ[R2],ACTIVE,AC01-7062,1004,14,1,70017063,2,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,最近の流行はこんな感じなのね$Rあ、これ結構美味しいじゃない$Rさて、次はどこに行こうかなぁ$R……あら、あの子カワイイわね$Rちょっと誘ってみようかな……$R$R心の赴くままにドミニオンは旅$Rに出る。故郷を救うため、燃え$Rるような恋をするためと、理由$Rは様々。彼女はそれを「むらむ$Rらする」と表現している。$R$R「うふふ……ねぇ、あなたは、$R本能がむらむらしないの？」,桃山のぞむ,0,0,0,0,0,0,0
70017063,70017060,1,休日のルルイエ[R3],ACTIVE,AC01-7063,1006,14,1,70017064,3,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,最近の流行はこんな感じなのね$Rあ、これ結構美味しいじゃない$Rさて、次はどこに行こうかなぁ$R……あら、あの子カワイイわね$Rちょっと誘ってみようかな……$R$R心の赴くままにドミニオンは旅$Rに出る。故郷を救うため、燃え$Rるような恋をするためと、理由$Rは様々。彼女はそれを「むらむ$Rらする」と表現している。$R$R「うふふ……ねぇ、あなたは、$R本能がむらむらしないの？」,桃山のぞむ,0,0,0,0,0,0,0
70017064,70017060,1,休日のルルイエ[R4],ACTIVE,AC01-7064,1008,14,1,0,4,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,最近の流行はこんな感じなのね$Rあ、これ結構美味しいじゃない$Rさて、次はどこに行こうかなぁ$R……あら、あの子カワイイわね$Rちょっと誘ってみようかな……$R$R心の赴くままにドミニオンは旅$Rに出る。故郷を救うため、燃え$Rるような恋をするためと、理由$Rは様々。彼女はそれを「むらむ$Rらする」と表現している。$R$R「うふふ……ねぇ、あなたは、$R本能がむらむらしないの？」,桃山のぞむ,0,0,0,0,0,0,0
70017070,70017070,1,プルル,ACTIVE,AC01-7070,2,15,1,70017071,0,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,おそら　ちょうちょ　きれい$Rぷるる　ぷるるん　ぷるるるる$Rおそら　あおい　ぷるる$Rぼくも　あおい　ぷるる$Rぷるる　ぷるるん　ぷるるるる$R$Rプルルはアーチンと並び、アク$Rロニア大陸で最も一般的に見る$Rことが出来るモンスターだ。$R子供でも倒せなくはない程度の$R弱い存在だが、その多様性には$R目を見張るものがある。$R$R「きゅぅー」,千歳キイロ,0,0,0,0,0,0,0
70017071,70017070,1,プルル[R1],ACTIVE,AC01-7071,1002,15,1,70017072,1,0,0,1,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,おそら　ちょうちょ　きれい$Rぷるる　ぷるるん　ぷるるるる$Rおそら　あおい　ぷるる$Rぼくも　あおい　ぷるる$Rぷるる　ぷるるん　ぷるるるる$R$Rプルルはアーチンと並び、アク$Rロニア大陸で最も一般的に見る$Rことが出来るモンスターだ。$R子供でも倒せなくはない程度の$R弱い存在だが、その多様性には$R目を見張るものがある。$R$R「きゅぅー」,千歳キイロ,0,0,0,0,0,0,0
70017072,70017070,1,プルル[R2],ACTIVE,AC01-7072,1004,15,1,70017073,2,0,0,1,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,おそら　ちょうちょ　きれい$Rぷるる　ぷるるん　ぷるるるる$Rおそら　あおい　ぷるる$Rぼくも　あおい　ぷるる$Rぷるる　ぷるるん　ぷるるるる$R$Rプルルはアーチンと並び、アク$Rロニア大陸で最も一般的に見る$Rことが出来るモンスターだ。$R子供でも倒せなくはない程度の$R弱い存在だが、その多様性には$R目を見張るものがある。$R$R「きゅぅー」,千歳キイロ,0,0,0,0,0,0,0
70017073,70017070,1,プルル[R3],ACTIVE,AC01-7073,1006,15,1,70017074,3,0,0,1,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,おそら　ちょうちょ　きれい$Rぷるる　ぷるるん　ぷるるるる$Rおそら　あおい　ぷるる$Rぼくも　あおい　ぷるる$Rぷるる　ぷるるん　ぷるるるる$R$Rプルルはアーチンと並び、アク$Rロニア大陸で最も一般的に見る$Rことが出来るモンスターだ。$R子供でも倒せなくはない程度の$R弱い存在だが、その多様性には$R目を見張るものがある。$R$R「きゅぅー」,千歳キイロ,0,0,0,0,0,0,0
70017074,70017070,1,プルル[R4],ACTIVE,AC01-7074,1008,15,1,0,4,0,0,1,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,おそら　ちょうちょ　きれい$Rぷるる　ぷるるん　ぷるるるる$Rおそら　あおい　ぷるる$Rぼくも　あおい　ぷるる$Rぷるる　ぷるるん　ぷるるるる$R$Rプルルはアーチンと並び、アク$Rロニア大陸で最も一般的に見る$Rことが出来るモンスターだ。$R子供でも倒せなくはない程度の$R弱い存在だが、その多様性には$R目を見張るものがある。$R$R「きゅぅー」,千歳キイロ,0,0,0,0,0,0,0
70017080,70017080,1,アーチン,ACTIVE,AC01-7080,2,16,1,70017081,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ちょいとあんたら気をつけな！$Rオイラに触ると怪我するぜ！$R全身くまなく尖ったオイラが$Rのんびりコロコロ転がるぜ！$R$Rアーチンは陸上で動く、大きな$Rウニのような生き物だ。基本的$Rにはおとなしい生き物で、自分$Rから攻撃してくることはない、$Rしかし、踏むとすごく痛い。$Rトゲは素材としても利用される$R$R「コロコロ……」,桃井涼太,0,0,0,0,0,0,0
70017081,70017080,1,アーチン[R1],ACTIVE,AC01-7081,1002,16,1,70017082,1,0,0,1,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ちょいとあんたら気をつけな！$Rオイラに触ると怪我するぜ！$R全身くまなく尖ったオイラが$Rのんびりコロコロ転がるぜ！$R$Rアーチンは陸上で動く、大きな$Rウニのような生き物だ。基本的$Rにはおとなしい生き物で、自分$Rから攻撃してくることはない、$Rしかし、踏むとすごく痛い。$Rトゲは素材としても利用される$R$R「コロコロ……」,桃井涼太,0,0,0,0,0,0,0
70017082,70017080,1,アーチン[R2],ACTIVE,AC01-7082,1004,16,1,70017083,2,0,0,1,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ちょいとあんたら気をつけな！$Rオイラに触ると怪我するぜ！$R全身くまなく尖ったオイラが$Rのんびりコロコロ転がるぜ！$R$Rアーチンは陸上で動く、大きな$Rウニのような生き物だ。基本的$Rにはおとなしい生き物で、自分$Rから攻撃してくることはない、$Rしかし、踏むとすごく痛い。$Rトゲは素材としても利用される$R$R「コロコロ……」,桃井涼太,0,0,0,0,0,0,0
70017083,70017080,1,アーチン[R3],ACTIVE,AC01-7083,1006,16,1,70017084,3,0,0,1,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ちょいとあんたら気をつけな！$Rオイラに触ると怪我するぜ！$R全身くまなく尖ったオイラが$Rのんびりコロコロ転がるぜ！$R$Rアーチンは陸上で動く、大きな$Rウニのような生き物だ。基本的$Rにはおとなしい生き物で、自分$Rから攻撃してくることはない、$Rしかし、踏むとすごく痛い。$Rトゲは素材としても利用される$R$R「コロコロ……」,桃井涼太,0,0,0,0,0,0,0
70017084,70017080,1,アーチン[R4],ACTIVE,AC01-7084,1008,16,1,0,4,0,0,1,0,0,0,0,0,0,5,45,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ちょいとあんたら気をつけな！$Rオイラに触ると怪我するぜ！$R全身くまなく尖ったオイラが$Rのんびりコロコロ転がるぜ！$R$Rアーチンは陸上で動く、大きな$Rウニのような生き物だ。基本的$Rにはおとなしい生き物で、自分$Rから攻撃してくることはない、$Rしかし、踏むとすごく痛い。$Rトゲは素材としても利用される$R$R「コロコロ……」,桃井涼太,0,0,0,0,0,0,0
70017090,70017090,1,モーモー,ACTIVE,AC01-7090,2,17,1,70017091,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,モォ～$R（……嬉しそうだ……）$Rモォ～$R（……眠そうだ……）$R$Rモーモーはファーイースト島に$R多く生息する生き物で、基本的$Rには温和な生き物である、家畜$Rにも適しているが、亜種も存在$Rする。模様が羽根マークだった$Rり虹色になっていたら注意だ。$R$R「モォ～」$R（……何考えてるんだろう？）,和錆,0,0,0,0,0,0,0
70017091,70017090,1,モーモー[R1],ACTIVE,AC01-7091,1002,17,1,70017092,1,0,1,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,モォ～$R（……嬉しそうだ……）$Rモォ～$R（……眠そうだ……）$R$Rモーモーはファーイースト島に$R多く生息する生き物で、基本的$Rには温和な生き物である、家畜$Rにも適しているが、亜種も存在$Rする。模様が羽根マークだった$Rり虹色になっていたら注意だ。$R$R「モォ～」$R（……何考えてるんだろう？）,和錆,0,0,0,0,0,0,0
70017092,70017090,1,モーモー[R2],ACTIVE,AC01-7092,1004,17,1,70017093,2,0,1,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,モォ～$R（……嬉しそうだ……）$Rモォ～$R（……眠そうだ……）$R$Rモーモーはファーイースト島に$R多く生息する生き物で、基本的$Rには温和な生き物である、家畜$Rにも適しているが、亜種も存在$Rする。模様が羽根マークだった$Rり虹色になっていたら注意だ。$R$R「モォ～」$R（……何考えてるんだろう？）,和錆,0,0,0,0,0,0,0
70017093,70017090,1,モーモー[R3],ACTIVE,AC01-7093,1006,17,1,70017094,3,0,1,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,モォ～$R（……嬉しそうだ……）$Rモォ～$R（……眠そうだ……）$R$Rモーモーはファーイースト島に$R多く生息する生き物で、基本的$Rには温和な生き物である、家畜$Rにも適しているが、亜種も存在$Rする。模様が羽根マークだった$Rり虹色になっていたら注意だ。$R$R「モォ～」$R（……何考えてるんだろう？）,和錆,0,0,0,0,0,0,0
70017094,70017090,1,モーモー[R4],ACTIVE,AC01-7094,1008,17,1,0,4,0,1,0,0,0,0,0,0,0,1,55,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,モォ～$R（……嬉しそうだ……）$Rモォ～$R（……眠そうだ……）$R$Rモーモーはファーイースト島に$R多く生息する生き物で、基本的$Rには温和な生き物である、家畜$Rにも適しているが、亜種も存在$Rする。模様が羽根マークだった$Rり虹色になっていたら注意だ。$R$R「モォ～」$R（……何考えてるんだろう？）,和錆,0,0,0,0,0,0,0
70020010,70020010,1,真夏のルルイエ,ACTIVE,AC02-0010,3,0,4,70020011,0,1,0,0,0,0,0,0,0,0,8,28,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,あーあっついわねぇ。$Rこんなに日差しが強いと日焼け$Rしちゃいそうね。$R$R海辺の桟橋に座る、妖しい魅力$Rを持ったドミニオンの少女。$R自由気ままに生きる彼女は、今$Rは故郷の危機を救う為に、エミ$Rル達と共に旅をする。$Rチームきっての頭脳派の彼女に$Rも休息は必要である。$R$R「あら……あなたもこっちに来$Rない？　暑いけど日差しが気持$Rちいいわよ？」,山下しゅんや,0,0,0,0,0,0,0
70020011,70020010,1,真夏のルルイエ[R1],ACTIVE,AC02-0011,1009,0,4,70020012,1,1,0,0,0,0,0,0,0,0,8,55,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,あーあっついわねぇ。$Rこんなに日差しが強いと日焼け$Rしちゃいそうね。$R$R海辺の桟橋に座る、妖しい魅力$Rを持ったドミニオンの少女。$R自由気ままに生きる彼女は、今$Rは故郷の危機を救う為に、エミ$Rル達と共に旅をする。$Rチームきっての頭脳派の彼女に$Rも休息は必要である。$R$R「あら……あなたもこっちに来$Rない？　暑いけど日差しが気持$Rちいいわよ？」,山下しゅんや,0,0,0,0,0,0,0
